created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-05 14:27:49,915946635385036803,2017-10-05 14:27:49,MadeleineMaddis,,2,"RT @MadeleineMaddis: Tack @anneramberg din artikel borde få @socialdemokrat att vakna ur törnrosasömnen
#låtdeungastanna #vistårinteut http…",
2017-10-05 14:26:27,915946289971556353,2017-10-05 14:26:27,MadeleineMaddis,,2,"Tack @anneramberg din artikel borde få @socialdemokrat att vakna ur törnrosasömnen
#låtdeungastanna #vistårinteut https://t.co/gLGC8pcr8k",
2017-10-05 14:23:59,915945669218783233,2017-10-05 14:23:59,kickitraff,"Västerås, Sverige",43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 14:14:20,915943238552387584,2017-10-05 14:14:20,MadeleineMaddis,,15,RT @EllieBru1: Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-05 13:54:08,915938158445056000,2017-10-05 13:54:08,Migrationsverk,Sverige,0,"@stoppautvisning @r_daniel_j Om du menar rapporten från Vistårinteut så har vi tagit del av den, vi kan inte säga om vi kommer besvara den.",915563355410190336
2017-10-05 13:31:22,915932427964567558,2017-10-05 13:31:22,carina_sjostrom,Nynäshamn,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 13:05:33,915925932157886465,2017-10-05 13:05:33,IngerStenlund,Södra Lappland,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 13:01:53,915925007569686529,2017-10-05 13:01:53,EllieBru1,,15,Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-05 12:53:08,915922806973624320,2017-10-05 12:53:08,JulianaGristell,Stockholm,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 12:34:03,915918004021596160,2017-10-05 12:34:03,ShabbakiBarbro,Göteborg ,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-05 12:28:10,915916520592732161,2017-10-05 12:28:10,AmandaRomeborn,"Göteborg, Sverige",43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 12:26:32,915916110763118594,2017-10-05 12:26:32,HallanderEva,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 12:23:09,915915260669960194,2017-10-05 12:23:09,MadeleineMaddis,,0,"@McKinsey @MRibbenvik gör om do the right thing!
#låtdeungastanna #vistårinteut https://t.co/TP8L4BLPYr",
2017-10-05 12:19:33,915914354180198401,2017-10-05 12:19:33,MadeleineMaddis,,0,@McKinsey asyl tas bort i Sverige av @Migrationsverk och @johanssonmorgan #låtdeungastanna #vistårinteut https://t.co/Dn75g2eBQ4,
2017-10-05 12:18:04,915913978643140613,2017-10-05 12:18:04,KatalineOstman,,9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 12:16:54,915913686237220864,2017-10-05 12:16:54,MadeleineMaddis,,0,"@McKinsey läs! Gör om gör rätt @Migrationsverk 
#låtdeungastanna #vistårinteut https://t.co/8S1nCe5tQm",
2017-10-05 12:13:52,915912923226177537,2017-10-05 12:13:52,KatalineOstman,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:35:17,915903213206949894,2017-10-05 11:35:17,kallaskalle,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:21:11,915899663772942336,2017-10-05 11:21:11,BriHed11,Åre kommun,6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-05 11:11:09,915897142421676032,2017-10-05 11:11:09,EllieBru1,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:00:39,915894498697367552,2017-10-05 11:00:39,KristinaEriks10,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 11:00:19,915894413200674817,2017-10-05 11:00:19,magnus_vinqvist,Västerlanda,0,"@ljugeman @vistarinteut Håll dig uppdaterad. 
https://t.co/aHUlrudUQ0",915888488511401984
2017-10-05 10:57:57,915893818301599744,2017-10-05 10:57:57,rojasmarcela61,"Göteborg, Sweden",43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 10:27:17,915886102371819520,2017-10-05 10:27:17,TittiSchnbeck,"Stockholm, Sverige",9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 10:20:03,915884279120498689,2017-10-05 10:20:03,spanarlid,Sundsvall,1,"MÖRKERTALET 
https://t.co/dtN0eJc48U via @iotakt 
#svkrim #vistårinteut @johanssonmorgan @polisen_riks… https://t.co/22b5UdVMCV",
2017-10-05 10:10:20,915881834151596032,2017-10-05 10:10:20,BriHed11,Åre kommun,4,"RT @EliAhl: Repris även på denna viktiga text från @vistarinteut särskilt just nu, när EU granskar hanteringen av ensamk https://t.co/2dQei…",
2017-10-05 09:54:34,915877866008653827,2017-10-05 09:54:34,MadeleineMaddis,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 09:53:29,915877593706106880,2017-10-05 09:53:29,ShabbakiBarbro,Göteborg ,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 09:34:06,915872715785097217,2017-10-05 09:34:06,rosn_anna,"Göteborg, Sverige",0,"Vad ska få @Migrationsverk och @HeleneFritzon att lyssna? #laatdeungastanna #vistaarinteut #vistårinteut 
https://t.co/gY20BfhAhJ",
2017-10-05 09:14:58,915867902749954048,2017-10-05 09:14:58,LilyMacarenaRob,"Göteborg, Sverige",9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 09:10:43,915866833848238080,2017-10-05 09:10:43,ambrowoll,,9,"RT @vistarinteut: Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts https://t.co/Vc…",
2017-10-05 09:01:32,915864522413494272,2017-10-05 09:01:32,EliAhl,Stockholm,4,"Repris även på denna viktiga text från @vistarinteut särskilt just nu, när EU granskar hanteringen av ensamk https://t.co/2dQeiD3VbQ",
2017-10-05 08:59:59,915864130971750400,2017-10-05 08:59:59,vistarinteut,,9,"Amnesty visar hur internationell rätt bryts, @vistarinteut   har samlat exempel på hur svenska rätt bryts… https://t.co/MIaEprX62f",
2017-10-05 08:57:56,915863616422862849,2017-10-05 08:57:56,EliAhl,Stockholm,12,Dags att påminna om rapporten fr @vistarinteut https://t.co/WfmG6qsMVt #låtdeungastanna,
2017-10-05 08:33:47,915857538998050816,2017-10-05 08:33:47,EnStina,,6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-05 08:33:30,915857465643847681,2017-10-05 08:33:30,ambrowoll,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:24:58,915855319896592391,2017-10-05 08:24:58,KinnaVSIU,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:20:56,915854305353138176,2017-10-05 08:20:56,KristinaEriks10,,15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-05 08:17:48,915853516920561669,2017-10-05 08:17:48,vistarinteut,,15,"Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.co/RAPj1Non5J",
2017-10-05 08:16:16,915853130851606529,2017-10-05 08:16:16,Nissepsson,"Borås, Sweden",2,"RT @spanarlid: När Ylva mötte verkligheten  https://t.co/HqHAfLbj7D
#kompetensregnet #svpol #migpol #vistårinteut @YlvaJohansson @socialdem…",
2017-10-05 08:16:03,915853074404642816,2017-10-05 08:16:03,BriHed11,Åre kommun,0,"Det nya ""rättssäkra"" Sverige med brun @socialdemokrat politik. Var är S: värderingar? @LenaBaastad @kpersdotter… https://t.co/9Hf4CPChUF",
2017-10-05 08:08:00,915851047868026880,2017-10-05 08:08:00,BriHed11,Åre kommun,12,@JonassonJenni @FritzonHelene Amnesty: Biståndet till Afghanistan är villkorat mot utvisningar! SKÄMS @svt… https://t.co/DXvt0wQCNq,915841053588062213
2017-10-05 07:46:00,915845512791777281,2017-10-05 07:46:00,GudrunTiberg,Högsbo,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-05 07:21:32,915839355092119552,2017-10-05 07:21:32,vistarinteut,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 07:14:53,915837681380323329,2017-10-05 07:14:53,KristinaEriks10,,12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-05 06:28:42,915826059995529216,2017-10-05 06:28:42,eve_sweden,,2,"RT @spanarlid: När Ylva mötte verkligheten  https://t.co/HqHAfLbj7D
#kompetensregnet #svpol #migpol #vistårinteut @YlvaJohansson @socialdem…",
2017-10-05 06:28:06,915825910397521920,2017-10-05 06:28:06,Nebosa,,1,"RT @spanarlid: Tack för att Ni valde Sverige!

@nya_moderaterna @centerpartiet @liberalerna 
#svpol #vistårinteut #detnyalandet https://t.c…",
2017-10-05 06:21:26,915824229689511936,2017-10-05 06:21:26,Sanna_Vestin,,2,RT @Asylnytt: @Asylnytt 1 oktober. Extremt välfylld utgåva. Rätts(o)säkerhet i fokus. https://t.co/jCtwnuLqzN @FARR_se #migpol #vistårinteut,
2017-10-05 06:21:24,915824223989501952,2017-10-05 06:21:24,MadeleineMaddis,,2,"Viktig läsning! @vistarinteut 
#låtdeungastanna #vistårinteut https://t.co/TP8L4BLPYr",
2017-10-05 06:19:20,915823701832142848,2017-10-05 06:19:20,MadeleineMaddis,,0,"@FritzonHelene kan du läsa? Om inte kanske någon kan läsa högt för henne. @socialdemokrat 
#låtdeungastanna… https://t.co/rGKWdmlE3n",
2017-10-05 06:16:54,915823088834629632,2017-10-05 06:16:54,MadeleineMaddis,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 06:16:34,915823006278127616,2017-10-05 06:16:34,MadeleineMaddis,,0,Har ni läst om all inkompetens på @Migrationsverk och därtill minister i regeringen @socialdemokrat skäms!… https://t.co/Nrs7GU3RuF,
2017-10-05 06:13:31,915822237822984192,2017-10-05 06:13:31,utesto1108,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 06:11:39,915821769021411328,2017-10-05 06:11:39,utesto1108,,4,RT @MadeleineMaddis: Lyssna! Ändra er politik @socialdemokrat finns det inga förståndiga i regeringen? #låtdeungastanna #vistårinteut https…,
2017-10-05 06:11:07,915821633717325824,2017-10-05 06:11:07,utesto1108,,10,RT @KinnaVSIU: Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/8…,
2017-10-05 06:10:50,915821561730527233,2017-10-05 06:10:50,spanarlid,Sundsvall,2,"När Ylva mötte verkligheten  https://t.co/HqHAfLbj7D
#kompetensregnet #svpol #migpol #vistårinteut @YlvaJohansson… https://t.co/JoQdp1pHmK",
2017-10-05 06:08:11,915820897549848577,2017-10-05 06:08:11,berge_stina,Hoceanien,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 06:02:24,915819439626571776,2017-10-05 06:02:24,BrittClaesson,,43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 05:52:20,915816906271133696,2017-10-05 05:52:20,MadeleineMaddis,,0,Vad skapar @socialdemokrat för samhälle? Barn flyr dödshot! #låtdeungastanna #vistårinteut https://t.co/owam3MMzfG,
2017-10-05 05:41:52,915814275201069057,2017-10-05 05:41:52,spanarlid,Sundsvall,1,"Tack för att Ni valde Sverige!

@nya_moderaterna @centerpartiet @liberalerna 
#svpol #vistårinteut #detnyalandet https://t.co/CTYEvTSR5i",
2017-10-05 05:40:03,915813815064956928,2017-10-05 05:40:03,spanarlid,Sundsvall,0,"Afghan  slipper utvisning efter gruppvåldtäkt https://t.co/MlI2fD4Sf1
#vistårinteut #UngISverige https://t.co/k1l6B5SOqX",
2017-10-05 05:36:35,915812943387922432,2017-10-05 05:36:35,Hamnviken,"Kramfors, Sweden",43,"RT @KinnaVSIU: Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co…",
2017-10-05 05:27:50,915810744008151042,2017-10-05 05:27:50,MadeleineMaddis,,0,Lika överallt!!! Går bara att faxa och maila. Så rullar @Migrationsverk #låtdeungastanna #vistårinteut https://t.co/Ep9MdgYkSQ,
2017-10-05 05:26:16,915810348132896770,2017-10-05 05:26:16,KinnaVSIU,,43,"Det är dessa barn och unga som tvångsdeporteras från Göteborg till Kabul på tisdag 10/10. ""Vi lydde bara order"" https://t.co/FvDYu5PFFV",
2017-10-05 04:08:05,915790674351542272,2017-10-05 04:08:05,Hamnviken,"Kramfors, Sweden",1,RT @EliAhl: @MagnusJagerskog @BRISpress Tillämpas inte av @Migrationsverk  katastrofal avsaknad av barnperspektiv då de flesta blir åldersu…,
2017-10-05 03:39:02,915783361846743040,2017-10-05 03:39:02,piakjellsson,"Malmö, Sweden",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-05 03:22:38,915779234085457920,2017-10-05 03:22:38,LenaSvensson2,Skåne,6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-04 22:13:51,915701525623828481,2017-10-04 22:13:51,EliAhl,Stockholm,0,"@tovekj @BRISpress @MagnusJagerskog Håller helt med om detta när det gäller ensamkommande. Stressen är enorm, besvi… https://t.co/c9lirasfPS",913368382782758912
2017-10-04 21:53:02,915696289152733185,2017-10-04 21:53:02,EliAhl,Stockholm,1,@MagnusJagerskog @BRISpress Tillämpas inte av @Migrationsverk  katastrofal avsaknad av barnperspektiv då de flesta… https://t.co/w5fHzQddyS,914399552714747904
2017-10-04 21:50:27,915695637609541632,2017-10-04 21:50:27,JeanetteRodbro,"Ale, Sverige",6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-04 21:42:38,915693671047159808,2017-10-04 21:42:38,Bobbstterr,The Deep South,2,"RT @MEdnarsson: ""Pappa vad gjorde du för att stoppa våldtäkterna som drabbade oss flickor?"" #svpol #migpol #krimpol #jämpol #detnyalandet #…",
2017-10-04 21:39:17,915692828088520705,2017-10-04 21:39:17,MorKarins,Dalarna,2,"RT @MEdnarsson: ""Pappa vad gjorde du för att stoppa våldtäkterna som drabbade oss flickor?"" #svpol #migpol #krimpol #jämpol #detnyalandet #…",
2017-10-04 21:31:22,915690835886448642,2017-10-04 21:31:22,Hamnviken,"Kramfors, Sweden",6,"RT @EliAhl: Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäkerheten &gt; ht…",
2017-10-04 21:09:48,915685409291685888,2017-10-04 21:09:48,EliAhl,Stockholm,0,@GAPF Försklräckliga nya exempel på obegripliga beslut fr @Migrationsverk tycks ha gått helt överstyr nu… https://t.co/r5JfhAFUMb,915666718642589696
2017-10-04 21:05:24,915684298937782274,2017-10-04 21:05:24,EliAhl,Stockholm,6,"Låt alla ensakommande som varit längre än ett år stanna #låtdeungastanna https://t.co/WfmG6qsMVt
Skandal i rättssäk… https://t.co/V1w1SBKoJq",
2017-10-04 21:02:32,915683578058543106,2017-10-04 21:02:32,LindaLWahlin,,11,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa #låtdeungastanna #vistårinteut,
2017-10-04 20:03:46,915668790771318784,2017-10-04 20:03:46,mohammadi9088,Hazaristan/Sverige ,22,"RT @KinnaVSIU: Nytt plan till Kabul 10/10. Ensamkommande unga tvångsdeporteras #låtdeungastanna

https://t.co/jS1ysIY85T",
2017-10-04 20:00:09,915667881874149376,2017-10-04 20:00:09,berge_stina,Hoceanien,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 19:55:02,915666592008196097,2017-10-04 19:55:02,Mijomal,malmö,7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-04 19:43:34,915663705035149312,2017-10-04 19:43:34,Cardeenio,,0,Sopar rent framför egen dörr! #svpol #vistaarinteut #sosseparadis #pksverige #pascalidou https://t.co/HEqNhx3Kgp,
2017-10-04 19:36:25,915661905414561792,2017-10-04 19:36:25,livilund,"Lund, Sverige",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 19:23:36,915658682180018176,2017-10-04 19:23:36,ChristinaHgber3,"Öckerö, Sverige",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 19:22:31,915658410242265089,2017-10-04 19:22:31,ChristinaHgber3,"Öckerö, Sverige",22,"RT @KinnaVSIU: Nytt plan till Kabul 10/10. Ensamkommande unga tvångsdeporteras #låtdeungastanna

https://t.co/jS1ysIY85T",
2017-10-04 18:23:24,915643531728969739,2017-10-04 18:23:24,cbxen,,7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-04 18:12:26,915640771524677632,2017-10-04 18:12:26,anitaisthlm,"Stockholm, Sverige",7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-04 18:06:24,915639254398722054,2017-10-04 18:06:24,elisabeth_nu,"Göteborg, Sverige",7,@regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,915237723161731072
2017-10-04 15:15:56,915596353023201287,2017-10-04 15:15:56,CarolinaKriste3,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 15:06:03,915593869139603457,2017-10-04 15:06:03,EllieBru1,,12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 15:01:36,915592748534833152,2017-10-04 15:01:36,BriHed11,Åre kommun,0,"Hej främling om branden och dödshoten:""Hanteringen av asylsökande är ett hån"" https://t.co/SzLIz805A0 #ungisverige #vistårinteut",
2017-10-04 14:53:22,915590675747483649,2017-10-04 14:53:22,MadeleineMaddis,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 14:50:00,915589826803576832,2017-10-04 14:50:00,SolrosP,,3,"RT @spanarlid: Oroväckande arbetskraftsbrist på grund av invandringen https://t.co/PkMISOVxC8
#kompetensregnet #vistårinteut #desinformatio…",
2017-10-04 14:46:20,915588903884791809,2017-10-04 14:46:20,MadeleineMaddis,,10,RT @KinnaVSIU: Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/8…,
2017-10-04 14:34:06,915585828516229121,2017-10-04 14:34:06,BriHed11,Åre kommun,10,RT @KinnaVSIU: Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/8…,
2017-10-04 14:28:10,915584333775347712,2017-10-04 14:28:10,BriHed11,Åre kommun,8,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsövergrepp #…,
2017-10-04 14:27:24,915584139708989440,2017-10-04 14:27:24,KKvisler,"Örbyhus, Sweden",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 14:12:08,915580299374989312,2017-10-04 14:12:08,BriHed11,Åre kommun,11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-04 14:07:22,915579099497844736,2017-10-04 14:07:22,BriHed11,Åre kommun,12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 13:52:25,915575337760825344,2017-10-04 13:52:25,LeaKor,"Helsinki, Finland",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 13:51:50,915575191635415040,2017-10-04 13:51:50,Mrsskoldenas,"Ängelholm, Sverige",11,RT @vistarinteut: @a9ri Exakt. Vid den analys vi gjorde i maj visade det sig att de testade var ung. så gamla som de själva angav @svtagend…,
2017-10-04 13:47:34,915574116962455552,2017-10-04 13:47:34,BriHed11,Åre kommun,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 13:39:31,915572090513829888,2017-10-04 13:39:31,stopkarkoitus,"Helsinki, Suomi",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 13:37:44,915571640267935744,2017-10-04 13:37:44,ambrowoll,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 13:26:29,915568811784458240,2017-10-04 13:26:29,lukasmatte,"Göteborg, Sverige",24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 12:49:04,915559392812191746,2017-10-04 12:49:04,kallaskalle,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 12:39:35,915557009382100992,2017-10-04 12:39:35,kalle_anon,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 12:39:01,915556864460455939,2017-10-04 12:39:01,vistarinteut,,24,RT @KinnaVSIU: Nytt tvångsdeporterings plan till Kabul 10/10 flera ensamkommande barn och unga  Vet ej hur många ännu J en av dem https://t…,
2017-10-04 12:04:39,915548216426450944,2017-10-04 12:04:39,JohanssoBritt,,12,RT @MadeleineMaddis: @socialdemokrat har ni läst några? Gör det och ändra er politik #låtdeungastanna #vistårinteut https://t.co/75fHR5xyk3,
2017-10-04 11:22:13,915537539334836226,2017-10-04 11:22:13,mariaforssellen,Lenninge,1,"RT @lokkomotion: Tess Asplund, Fred Taikon och  #Vistårinteut tilldelas Katarina Taikon-priset 2017. https://t.co/gMI5OvemHP",
2017-10-04 11:20:04,915536997510508544,2017-10-04 11:20:04,lokkomotion,Sweden,1,"Tess Asplund, Fred Taikon och  #Vistårinteut tilldelas Katarina Taikon-priset 2017. https://t.co/gMI5OvemHP",
2017-10-04 10:58:36,915531593409802240,2017-10-04 10:58:36,GullanderBjorn,Ljungby,10,RT @KinnaVSIU: Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/8…,
2017-10-04 10:54:38,915530595945664512,2017-10-04 10:54:38,KinnaVSIU,,10,Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/87AvYKSA58,
2017-10-04 10:47:05,915528696576057345,2017-10-04 10:47:05,Hamnviken,"Kramfors, Sweden",0,Så välförtjänt! GRATTIS! Glad och tacksam att #vistårinteut finns men otroligt ledsen att rörelsen behövs. Det ska… https://t.co/JWY5TCDCNE,
2017-10-04 10:43:57,915527908210462720,2017-10-04 10:43:57,Hamnviken,"Kramfors, Sweden",8,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsövergrepp #…,
2017-10-04 10:39:37,915526815070003200,2017-10-04 10:39:37,KinnaVSIU,,8,@nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsöv… https://t.co/rZ6LFMafl0,915204584141926400
2017-10-04 10:37:27,915526272012443648,2017-10-04 10:37:27,KKvisler,"Örbyhus, Sweden",1,RT @Ragnhild63: Pressinbjudan: Den 3 oktober tilldelas Katarina Taikon-priset 2017... - Stockholms stad https://t.co/NbxcaQuLs3 via @mynews…,
