id_str,source,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
920211559980335104,LToftdal,RT @MonicaLewinsky: #MeToo https://t.co/VWssdltU3n,Tue Oct 17 08:55:07 +0000 2017,17/10/2017 09:55:07,,nl,,,4792391722,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/866021074881966082/gpbxi5Ps_normal.jpg,572,481,"Centrum Wognum, Medemblik",http://twitter.com/LToftdal/statuses/920211559980335104,"{""hashtags"":[{""text"":""MeToo"",""indices"":[20,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MonicaLewinsky"",""name"":""Monica Lewinsky"",""id"":2835276183,""id_str"":""2835276183"",""indices"":[3,18]}],""urls"":[{""url"":""https://t.co/VWssdltU3n"",""expanded_url"":""https://twitter.com/womensmarch/status/919705604075216896"",""display_url"":""twitter.com/womensmarch/st…"",""indices"":[27,50]}]}"
920211556973137920,xs2zia,"RT @AyeshaGuIaIai: I'm a politician from Pakistan. My party head Imran Khan harassed me. He is running from investigation now. 
#MeToo https://t.co/byBUzr0RIU",Tue Oct 17 08:55:06 +0000 2017,17/10/2017 09:55:06,,en,,,916506276,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/899413122691325954/LKZjQc3B_normal.jpg,95,250,Karachi,http://twitter.com/xs2zia/statuses/920211556973137920,"{""hashtags"":[{""text"":""MeToo"",""indices"":[128,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AyeshaGuIaIai"",""name"":""Ayesha Gulalai"",""id"":889792066414424000,""id_str"":""889792066414424064"",""indices"":[3,17]}],""urls"":[]}"
920211556335521792,SabineTyldesley,"#metoo a man in suit/shirt just walked past me in a crowded business area gesturing rudely, shouting if I wanted to give him a w**k. Not ok!",Tue Oct 17 08:55:06 +0000 2017,17/10/2017 09:55:06,,en,,,1092889021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/594059580646281216/hLsN6KSL_normal.jpg,443,2299,London,http://twitter.com/SabineTyldesley/statuses/920211556335521792,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211555777765376,DanaLovesOhana,"RT @fahima_93: #MeToo began trending on Twitter.
https://t.co/rAu1jCHm58",Tue Oct 17 08:55:06 +0000 2017,17/10/2017 09:55:06,,es,,,228854971,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/920032630543912963/_ISWwMSM_normal.jpg,83,235,Entre Andrómeda y Trylia,http://twitter.com/DanaLovesOhana/statuses/920211555777765376,"{""hashtags"":[{""text"":""MeToo"",""indices"":[15,21]}],""symbols"":[],""user_mentions"":[{""screen_name"":""fahima_93"",""name"":""Fahima."",""id"":1660896200,""id_str"":""1660896200"",""indices"":[3,13]}],""urls"":[{""url"":""https://t.co/rAu1jCHm58"",""expanded_url"":""https://www.google.es/amp/s/amp.cnn.com/cnn/2017/10/15/entertainment/me-too-twitter-alyssa-milano/index.html"",""display_url"":""google.es/amp/s/amp.cnn.…"",""indices"":[49,72]}]}"
920211554091417600,Catt_187,"RT @Its_em_duhh: I'll never be ready to talk about it publicly, but just know #metoo",Tue Oct 17 08:55:05 +0000 2017,17/10/2017 09:55:05,,en,,,221808767,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/915070595527856129/9bWEnhkn_normal.jpg,1379,743,317 | 765,http://twitter.com/Catt_187/statuses/920211554091417600,"{""hashtags"":[{""text"":""metoo"",""indices"":[78,84]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Its_em_duhh"",""name"":""Em 🤘🏼"",""id"":892579357,""id_str"":""892579357"",""indices"":[3,15]}],""urls"":[]}"
920211553923751936,ennuimaiden,"For solidarity... Me too.
This is a very important awareness.
#metoo",Tue Oct 17 08:55:05 +0000 2017,17/10/2017 09:55:05,,en,,,96418752,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/3272699895/ae0fd1e7b8564a71bc31226ac75092de_normal.jpeg,125,331,California,http://twitter.com/ennuimaiden/statuses/920211553923751936,"{""hashtags"":[{""text"":""metoo"",""indices"":[62,68]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211553609232384,1RonnieD,RT @ByatchRH: This from a guy who called his 11 yr old daughter a 'rude thoughtless little pig'. #HarveyWeinstein #FoxNews #MeToo https://t.co/NhKYa91LNu,Tue Oct 17 08:55:05 +0000 2017,17/10/2017 09:55:05,,en,,,433851538,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/804720483312816128/dcTNbw7a_normal.jpg,13509,10847,INSIDE YOUR MIND Washington DC,http://twitter.com/1RonnieD/statuses/920211553609232384,"{""hashtags"":[{""text"":""HarveyWeinstein"",""indices"":[97,113]},{""text"":""FoxNews"",""indices"":[114,122]},{""text"":""MeToo"",""indices"":[123,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ByatchRH"",""name"":""Anne O. Reksic"",""id"":853825226,""id_str"":""853825226"",""indices"":[3,12]}],""urls"":[]}"
920211553449922560,An_Zl,In poco più di 24 ore oltre 55mila  hanno risposto al lancio dell'hashtag #metoo. Che amarezza. Quanta tristezza... https://t.co/fmKZwkBK7i,Tue Oct 17 08:55:05 +0000 2017,17/10/2017 09:55:05,,it,,,163871004,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/902533751250538497/e13RCHrv_normal.jpg,1184,915,"Montella, AV, Italia",http://twitter.com/An_Zl/statuses/920211553449922560,"{""hashtags"":[{""text"":""metoo"",""indices"":[74,80]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/fmKZwkBK7i"",""expanded_url"":""https://twitter.com/Alyssa_Milano/status/919659438700670976"",""display_url"":""twitter.com/Alyssa_Milano/…"",""indices"":[116,139]}]}"
920211552988516352,TWrightvet2469,"RT @VABVOX: I was brutally beaten,choked,raped,sodomized &amp; almost killed by a serial rapist a few years ago.
My story: #MeToo 
https://t.co/faNaUjF1sh",Tue Oct 17 08:55:05 +0000 2017,17/10/2017 09:55:05,,en,,,754348407091818496,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/757090535190302721/foOWOb6w_normal.jpg,626,456,"Houston, TX",http://twitter.com/TWrightvet2469/statuses/920211552988516352,"{""hashtags"":[{""text"":""MeToo"",""indices"":[123,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""VABVOX"",""name"":""Victoria Brownworth"",""id"":138168339,""id_str"":""138168339"",""indices"":[3,10]}],""urls"":[]}"
920211549368799232,EllenBotilda,RT @aliciadickner: såg någon skriva att alla de män som utsatt kvinnorna under #metoo-taggen ”inte är riktiga män”. jo. problemet är att de är det.,Tue Oct 17 08:55:04 +0000 2017,17/10/2017 09:55:04,,en,,,884118001,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/728139774779740160/PyMaizGm_normal.jpg,108,118,"Stockholm, Sverige",http://twitter.com/EllenBotilda/statuses/920211549368799232,"{""hashtags"":[{""text"":""metoo"",""indices"":[79,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""aliciadickner"",""name"":""Alicia Dickner"",""id"":405877388,""id_str"":""405877388"",""indices"":[3,17]}],""urls"":[]}"
920211546151833600,robertflorence,RT @IslaDawn: Some (messy/badly written) self reflection and thoughts regarding #MeToo. https://t.co/fuDgXyBMWR,Tue Oct 17 08:55:03 +0000 2017,17/10/2017 09:55:03,,en,,,31767312,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/888320928446283776/UkxLcLy0_normal.jpg,44509,1379,Glasgow/Burnistoun,http://twitter.com/robertflorence/statuses/920211546151833600,"{""hashtags"":[{""text"":""MeToo"",""indices"":[80,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""IslaDawn"",""name"":""Isla Dawn 🌙"",""id"":27523414,""id_str"":""27523414"",""indices"":[3,12]}],""urls"":[],""media"":[{""id"":920000404267692000,""id_str"":""920000404267692032"",""indices"":[88,111],""media_url"":""http://pbs.twimg.com/media/DMR_fkmXcAAtubm.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMR_fkmXcAAtubm.jpg"",""url"":""https://t.co/fuDgXyBMWR"",""display_url"":""pic.twitter.com/fuDgXyBMWR"",""expanded_url"":""https://twitter.com/IslaDawn/status/920000415575486470/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1241,""h"":1828,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":462,""h"":680,""resize"":""fit""},""medium"":{""w"":815,""h"":1200,""resize"":""fit""}},""source_status_id"":920000415575486500,""source_status_id_str"":""920000415575486470"",""source_user_id"":27523414,""source_user_id_str"":""27523414""}]}"
920211544704765952,elenalabradoor,#metoo,Tue Oct 17 08:55:03 +0000 2017,17/10/2017 09:55:03,,en,,,358686303,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/919029825121157120/ARdBjg9A_normal.jpg,1545,1343,jerez,http://twitter.com/elenalabradoor/statuses/920211544704765952,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211544507584513,sarasinx,"RT @JensenAckles: For my wife, for my daughters, for all women...I stand with all of you.  This has gotta change.  #metoo #nomore",Tue Oct 17 08:55:03 +0000 2017,17/10/2017 09:55:03,,fr,,,395840833,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/908124604450910209/QcA_lFhB_normal.jpg,55,350,,http://twitter.com/sarasinx/statuses/920211544507584513,"{""hashtags"":[{""text"":""metoo"",""indices"":[115,121]},{""text"":""nomore"",""indices"":[122,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JensenAckles"",""name"":""Jensen Ackles"",""id"":2743113943,""id_str"":""2743113943"",""indices"":[3,16]}],""urls"":[]}"
920211540862799874,JHardwickDuffy,"To train your own eventual husband at work, and still get paid less than him. #metoo",Tue Oct 17 08:55:02 +0000 2017,17/10/2017 09:55:02,,en,,,730610029166878720,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/813824237609873408/7N0q7wUc_normal.jpg,44,767,"Portland, TN",http://twitter.com/JHardwickDuffy/statuses/920211540862799874,"{""hashtags"":[{""text"":""metoo"",""indices"":[78,84]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211537897259008,lizylu,RT @AmericaFerrera: #MeToo https://t.co/JQRASxZ92R,Tue Oct 17 08:55:01 +0000 2017,17/10/2017 09:55:01,,en,,,36770966,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/493826780986216448/9sAVMvU5_normal.jpeg,304,908,Anywhere!,http://twitter.com/lizylu/statuses/920211537897259008,"{""hashtags"":[{""text"":""MeToo"",""indices"":[20,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AmericaFerrera"",""name"":""America Ferrera"",""id"":531561605,""id_str"":""531561605"",""indices"":[3,18]}],""urls"":[],""media"":[{""id"":920117864572493800,""id_str"":""920117864572493824"",""indices"":[27,50],""media_url"":""http://pbs.twimg.com/media/DMTqUqVVoAAfIrK.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMTqUqVVoAAfIrK.jpg"",""url"":""https://t.co/JQRASxZ92R"",""display_url"":""pic.twitter.com/JQRASxZ92R"",""expanded_url"":""https://twitter.com/AmericaFerrera/status/920117868225691649/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1242,""h"":1242,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":1200,""resize"":""fit""}},""source_status_id"":920117868225691600,""source_status_id_str"":""920117868225691649"",""source_user_id"":531561605,""source_user_id_str"":""531561605""}]}"
920211536936951808,http_unloved,#MeToo,Tue Oct 17 08:55:01 +0000 2017,17/10/2017 09:55:01,,en,,,2569486099,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/912061437895430144/70YfVnGt_normal.jpg,14281,72,,http://twitter.com/http_unloved/statuses/920211536936951808,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211534743261184,Yara98820150,RT @TAbubakr_: #MeToo الفكرة ان مش بس بتيجي من جرابيع الشارع لا، دي بتيجي من ناس شيك، متعلمين، راكبين عربيات غالية وحاطين برفانات ويعتبروا في دايرة المعارف,Tue Oct 17 08:55:01 +0000 2017,17/10/2017 09:55:01,,en,,,782911230084341760,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/910323634572578816/ppipuws6_normal.jpg,740,196,Egypt,http://twitter.com/Yara98820150/statuses/920211534743261184,"{""hashtags"":[{""text"":""MeToo"",""indices"":[15,21]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TAbubakr_"",""name"":""Tuqa."",""id"":425049545,""id_str"":""425049545"",""indices"":[3,13]}],""urls"":[]}"
920211533346504704,lumin8,RT @BarbaraQuigley1: @always_vote @WBrettWilson Grrr...That's a #MeToo sexual harassment comment if I ever heard one!,Tue Oct 17 08:55:00 +0000 2017,17/10/2017 09:55:00,,en,,,15308059,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/919793942744518656/zjHS9mqm_normal.jpg,1963,2579,Calgary Alberta,http://twitter.com/lumin8/statuses/920211533346504704,"{""hashtags"":[{""text"":""MeToo"",""indices"":[64,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BarbaraQuigley1"",""name"":""FreeSpeech"",""id"":558168055,""id_str"":""558168055"",""indices"":[3,19]},{""screen_name"":""always_vote"",""name"":""always vote"",""id"":170921358,""id_str"":""170921358"",""indices"":[21,33]},{""screen_name"":""WBrettWilson"",""name"":""* W. Brett Wilson *"",""id"":40316065,""id_str"":""40316065"",""indices"":[34,47]}],""urls"":[]}"
920211532998377473,Melissa_Paruta,RT @kScodders: It's taken me 13 years to say #MeToo .He is still protected by 'family members' in Brazil. They've told lies to papers to try to silence me.,Tue Oct 17 08:55:00 +0000 2017,17/10/2017 09:55:00,,en,,,96347308,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/914828866581123072/vAYAPEpJ_normal.jpg,1120,209,"Paris, Ile-de-France, France",http://twitter.com/Melissa_Paruta/statuses/920211532998377473,"{""hashtags"":[{""text"":""MeToo"",""indices"":[45,51]}],""symbols"":[],""user_mentions"":[{""screen_name"":""kScodders"",""name"":""Kaya Scodelario"",""id"":57972602,""id_str"":""57972602"",""indices"":[3,13]}],""urls"":[]}"
920211531303997440,NoemiNygard,#metoo,Tue Oct 17 08:55:00 +0000 2017,17/10/2017 09:55:00,,sv,,,2318678614,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/690929939298803713/MzSbb-vn_normal.jpg,17,78,,http://twitter.com/NoemiNygard/statuses/920211531303997440,"{""hashtags"":[{""text"":""metoo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211531190726656,ELNR1965,RT @davidmweissman: #Metoo is sick and tired that snowflakes can't get over the fact that Trump is President.,Tue Oct 17 08:55:00 +0000 2017,17/10/2017 09:55:00,,en,,,861122235272232962,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/868214456010104832/E5wNlGv2_normal.jpg,786,1341,"Maryland, USA",http://twitter.com/ELNR1965/statuses/920211531190726656,"{""hashtags"":[{""text"":""Metoo"",""indices"":[20,26]}],""symbols"":[],""user_mentions"":[{""screen_name"":""davidmweissman"",""name"":""David Weissman"",""id"":880018682,""id_str"":""880018682"",""indices"":[3,18]}],""urls"":[]}"
920211528737058816,AnnaKekskuchen,RT @lilireinhart: #MeToo,Tue Oct 17 08:54:59 +0000 2017,17/10/2017 09:54:59,,de,,,1169154499,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/915551080733401088/0nFGqOds_normal.jpg,308,713,"Hamburg, Deutschland",http://twitter.com/AnnaKekskuchen/statuses/920211528737058816,"{""hashtags"":[{""text"":""MeToo"",""indices"":[18,24]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lilireinhart"",""name"":""Lili Reinhart"",""id"":307426028,""id_str"":""307426028"",""indices"":[3,16]}],""urls"":[]}"
920211518410706944,XLMG89X,"RT @kylegriffin1: In the last 24 hours, the hashtag #MeToo has been tweeted nearly half a million times. CC @Alyssa_Milano https://t.co/fGnL8IspUw",Tue Oct 17 08:54:57 +0000 2017,17/10/2017 09:54:57,,en,,,838553157508681728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/916238553264336897/hcXXNH34_normal.jpg,31,209,"Birchgrove, Swansea, uk",http://twitter.com/XLMG89X/statuses/920211518410706944,"{""hashtags"":[{""text"":""MeToo"",""indices"":[52,58]}],""symbols"":[],""user_mentions"":[{""screen_name"":""kylegriffin1"",""name"":""Kyle Griffin"",""id"":32871086,""id_str"":""32871086"",""indices"":[3,16]},{""screen_name"":""Alyssa_Milano"",""name"":""Alyssa Milano"",""id"":26642006,""id_str"":""26642006"",""indices"":[108,122]}],""urls"":[]}"
920211517601021953,mishelarora,"@Type1Hurdles Enough of words, time to take action, 
Take a stand and ensure a slap right on the face of the offender.
#standandslap
#MeToo",Tue Oct 17 08:54:57 +0000 2017,17/10/2017 09:54:57,,en,4222514439,Type1Hurdles,113611583,920010897464193025,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/901131556525187072/KGe0zmFe_normal.jpg,34,113,India,http://twitter.com/mishelarora/statuses/920211517601021953,"{""hashtags"":[{""text"":""standandslap"",""indices"":[119,132]},{""text"":""MeToo"",""indices"":[133,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Type1Hurdles"",""name"":""Type1 Hurdles"",""id"":4222514439,""id_str"":""4222514439"",""indices"":[0,13]}],""urls"":[]}"
920211515977936896,alexusfromspace,#MeToo,Tue Oct 17 08:54:56 +0000 2017,17/10/2017 09:54:56,,en,,,718381778264788992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/916025957395439616/T8Qc2iJ3_normal.jpg,39,79,"Nashville, TN",http://twitter.com/alexusfromspace/statuses/920211515977936896,"{""hashtags"":[{""text"":""MeToo"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211514803572736,VentJazmyn,#METOO,Tue Oct 17 08:54:56 +0000 2017,17/10/2017 09:54:56,,en,,,2935073099,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/918733655375200257/bR5b-tN0_normal.jpg,466,269,"Fairbanks, AK",http://twitter.com/VentJazmyn/statuses/920211514803572736,"{""hashtags"":[{""text"":""METOO"",""indices"":[0,6]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211512685338625,northcomet,"4) “saying goodbye” to each of us personally. Ew! In his home he held us hostage: no food, no heat (winter), locked doors w/ alarms #MeToo",Tue Oct 17 08:54:55 +0000 2017,17/10/2017 09:54:55,,en,,,25645642,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/830442888769134592/XVkDa3w5_normal.jpg,372,1283,,http://twitter.com/northcomet/statuses/920211512685338625,"{""hashtags"":[{""text"":""MeToo"",""indices"":[132,138]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211511871770624,UrduJokeSms,"نام مردوں والا اور ڈی پی خواتین والی لگانے والے لوگوں سے عرض ہیکہ بہنوں میں زیادہ وقت گزارنا چھوڑدیں یہ والے مسئلے حل ہوجائیں گے😃
#MeToo",Tue Oct 17 08:54:55 +0000 2017,17/10/2017 09:54:55,,en,,,384117875,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/912707553276067840/Jjr2QDDE_normal.jpg,38379,134,®Verified Account,http://twitter.com/UrduJokeSms/statuses/920211511871770624,"{""hashtags"":[{""text"":""MeToo"",""indices"":[130,136]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
920211506352066561,mermayden,"RT @mrbenjaminlaw: Guys, it's our turn. 

After yesterday's endless #MeToo stories of women being abused, assaulted and harassed, today we say #HowIWillChange.",Tue Oct 17 08:54:54 +0000 2017,17/10/2017 09:54:54,,en,,,125782746,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/535552287964274688/bKP_qmC__normal.jpeg,388,34,"London, UK",http://twitter.com/mermayden/statuses/920211506352066561,"{""hashtags"":[{""text"":""MeToo"",""indices"":[68,74]}],""symbols"":[],""user_mentions"":[{""screen_name"":""mrbenjaminlaw"",""name"":""Benjamin Law 🌈"",""id"":41088384,""id_str"":""41088384"",""indices"":[3,17]}],""urls"":[]}"
920211505102147584,BlackMarvel369,"RT @apbenven: Reminder that if a woman didn't post #MeToo, it doesn't mean she wasn't sexually assaulted or harassed. Survivors don't owe you their story.",Tue Oct 17 08:54:54 +0000 2017,17/10/2017 09:54:54,,en,,,312716598,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/907578915815903232/YngJWvR2_normal.jpg,213,610,The White Hot Room,http://twitter.com/BlackMarvel369/statuses/920211505102147584,"{""hashtags"":[{""text"":""MeToo"",""indices"":[51,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""apbenven"",""name"":""Alexis Benveniste"",""id"":236101180,""id_str"":""236101180"",""indices"":[3,12]}],""urls"":[]}"
920211504783388672,nilachan323,"RT @B_Habasch: #MeToo 
#أنا_كمان https://t.co/C2DIWe13Zh",Tue Oct 17 08:54:54 +0000 2017,17/10/2017 09:54:54,,en,,,755950321457852416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/917637361298755584/GW49ADiD_normal.jpg,48,90,HELL ,http://twitter.com/nilachan323/statuses/920211504783388672,"{""hashtags"":[{""text"":""MeToo"",""indices"":[15,21]},{""text"":""أنا_كمان"",""indices"":[23,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""B_Habasch"",""name"":""Berri🍀"",""id"":894614079893110800,""id_str"":""894614079893110784"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":919972063049379800,""id_str"":""919972063049379840"",""indices"":[33,56],""media_url"":""http://pbs.twimg.com/media/DMRlt5VXcAAjHcz.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DMRlt5VXcAAjHcz.jpg"",""url"":""https://t.co/C2DIWe13Zh"",""display_url"":""pic.twitter.com/C2DIWe13Zh"",""expanded_url"":""https://twitter.com/B_Habasch/status/919972077536468993/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1839,""h"":1428,""resize"":""fit""},""medium"":{""w"":1200,""h"":932,""resize"":""fit""},""small"":{""w"":680,""h"":528,""resize"":""fit""}},""source_status_id"":919972077536469000,""source_status_id_str"":""919972077536468993"",""source_user_id"":894614079893110800,""source_user_id_str"":""894614079893110784""}]}"
920211502866620416,NoitaFlameQueen,"RT @apbenven: Reminder that if a woman didn't post #MeToo, it doesn't mean she wasn't sexually assaulted or harassed. Survivors don't owe you their story.",Tue Oct 17 08:54:53 +0000 2017,17/10/2017 09:54:53,,de,,,587212085,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/865969329841602560/F0mZ_mOb_normal.jpg,118,83,Hogwarts is my Home.,http://twitter.com/NoitaFlameQueen/statuses/920211502866620416,"{""hashtags"":[{""text"":""MeToo"",""indices"":[51,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""apbenven"",""name"":""Alexis Benveniste"",""id"":236101180,""id_str"":""236101180"",""indices"":[3,12]}],""urls"":[]}"
920211502522683393,rodglenn,RT @KateDaviesSpeak: #MeToo &lt;~ Yes! And more than once!,Tue Oct 17 08:54:53 +0000 2017,17/10/2017 09:54:53,,en,,,40632523,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/611809917423493120/MxN0Q1c5_normal.jpg,4183,1652,Newcastle upon Tyne,http://twitter.com/rodglenn/statuses/920211502522683393,"{""hashtags"":[{""text"":""MeToo"",""indices"":[21,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""KateDaviesSpeak"",""name"":""Kate Davies-Speak"",""id"":21666642,""id_str"":""21666642"",""indices"":[3,19]}],""urls"":[]}"
920211498642714626,dipikabh,"RT @GraceStarling4: For those carrying their #MeToo with them silently, you are loved, cherished, and believed. You do not owe your story to anyone.",Tue Oct 17 08:54:52 +0000 2017,17/10/2017 09:54:52,,en,,,13614082,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/477541505649766400/8zbAApkM_normal.jpeg,397,934,California,http://twitter.com/dipikabh/statuses/920211498642714626,"{""hashtags"":[{""text"":""MeToo"",""indices"":[45,51]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GraceStarling4"",""name"":""Grace Starling"",""id"":798312473556381700,""id_str"":""798312473556381696"",""indices"":[3,18]}],""urls"":[]}"
920211496600141824,SurlyPuppet,When are we going to talk about @lenadunham being a pedo to her own sister? #MeToo #ROSEARMY #HarveyWeinstein,Tue Oct 17 08:54:52 +0000 2017,17/10/2017 09:54:52,,en,,,1058720916,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/833382579478749184/pt7GEFOH_normal.jpg,237,128,Puppetland (Los Angeles),http://twitter.com/SurlyPuppet/statuses/920211496600141824,"{""hashtags"":[{""text"":""MeToo"",""indices"":[76,82]},{""text"":""ROSEARMY"",""indices"":[83,92]},{""text"":""HarveyWeinstein"",""indices"":[93,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lenadunham"",""name"":""Lena Dunham"",""id"":31080039,""id_str"":""31080039"",""indices"":[32,43]}],""urls"":[]}"
